transaction_id,arrival_time,service_time_min,wait_time_min,transaction_type,teller_id,abandoned,response_time_min,handled,queue_length_at_arrival
32,10/21/2025 11:13,,28.1,Loan Inquiry,,TRUE,,FALSE,0
33,10/21/2025 11:15,,26.8,Deposit,,TRUE,,FALSE,0
34,10/21/2025 11:15,,26.5,Withdrawal,,TRUE,,FALSE,0
35,10/21/2025 11:16,,25.4,Pay Order,,TRUE,,FALSE,0
36,10/21/2025 11:16,,25.3,Deposit,,TRUE,,FALSE,0
37,10/21/2025 11:16,7,25,Deposit,T2,FALSE,31.9,TRUE,0
38,10/21/2025 11:18,25.2,24.4,Deposit,T3,FALSE,49.5,TRUE,0
39,10/21/2025 11:18,,29.8,Deposit,,TRUE,,FALSE,0
40,10/21/2025 11:19,,28.9,Loan Inquiry,,TRUE,,FALSE,0
41,10/21/2025 11:20,,28.3,Withdrawal,,TRUE,,FALSE,0
42,10/21/2025 11:20,,28.3,Withdrawal,,TRUE,,FALSE,0
43,10/21/2025 11:20,,28.2,Balance Check,,TRUE,,FALSE,0
44,10/21/2025 11:20,,28.2,Withdrawal,,TRUE,,FALSE,0
45,10/21/2025 11:20,,27.9,Deposit,,TRUE,,FALSE,0
46,10/21/2025 11:20,,27.8,Loan Inquiry,,TRUE,,FALSE,0
47,10/21/2025 11:21,,27.6,Balance Check,,TRUE,,FALSE,0
48,10/21/2025 11:21,,27.3,Balance Check,,TRUE,,FALSE,0
49,10/21/2025 11:21,,27,Withdrawal,,TRUE,,FALSE,0
50,10/21/2025 11:22,,26.2,Loan Inquiry,,TRUE,,FALSE,0
51,10/21/2025 11:22,,26,Deposit,,TRUE,,FALSE,0
52,10/21/2025 11:22,,26,Deposit,,TRUE,,FALSE,0
53,10/21/2025 11:23,,25.1,Balance Check,,TRUE,,FALSE,0
54,10/21/2025 11:24,3.9,24.6,Pay Order,T2,FALSE,28.4,TRUE,0
55,10/21/2025 11:24,,28.3,Deposit,,TRUE,,FALSE,0
56,10/21/2025 11:27,,25.4,Deposit,,TRUE,,FALSE,0
57,10/21/2025 11:27,,25.1,Deposit,,TRUE,,FALSE,0
58,10/21/2025 11:28,3.8,23.9,Deposit,T2,FALSE,27.7,TRUE,0
59,10/21/2025 11:28,,27.5,Pay Order,,TRUE,,FALSE,0
60,10/21/2025 11:29,,27.2,Deposit,,TRUE,,FALSE,0
61,10/21/2025 11:29,,26.5,Balance Check,,TRUE,,FALSE,0
62,10/21/2025 11:30,,26.4,Deposit,,TRUE,,FALSE,0
63,10/21/2025 11:30,,26.3,Pay Order,,TRUE,,FALSE,0
64,10/21/2025 11:30,,25.9,Withdrawal,,TRUE,,FALSE,0
65,10/21/2025 11:30,,25.9,Withdrawal,,TRUE,,FALSE,0
66,10/21/2025 11:30,,25.7,Pay Order,,TRUE,,FALSE,0
67,10/21/2025 11:31,8.7,24.7,Deposit,T2,FALSE,33.4,TRUE,0
68,10/21/2025 11:31,,25.1,Deposit,,TRUE,,FALSE,0
69,10/21/2025 11:31,19.6,25,Pay Order,T1,FALSE,44.6,TRUE,0
70,10/21/2025 11:32,,32.4,Withdrawal,,TRUE,,FALSE,0
71,10/21/2025 11:33,,31.8,Balance Check,,TRUE,,FALSE,0
72,10/21/2025 11:33,,31.4,Deposit,,TRUE,,FALSE,0
73,10/21/2025 11:33,,31.2,Deposit,,TRUE,,FALSE,0
74,10/21/2025 11:34,,30.8,Withdrawal,,TRUE,,FALSE,0
75,10/21/2025 11:35,,29.9,Deposit,,TRUE,,FALSE,0
76,10/21/2025 11:35,,29.5,Loan Inquiry,,TRUE,,FALSE,0
77,10/21/2025 11:36,,29,Pay Order,,TRUE,,FALSE,0
78,10/21/2025 11:37,,28,Deposit,,TRUE,,FALSE,0
79,10/21/2025 11:37,,27.7,Deposit,,TRUE,,FALSE,0
80,10/21/2025 11:38,,27.1,Deposit,,TRUE,,FALSE,0
81,10/21/2025 11:38,,26.5,Deposit,,TRUE,,FALSE,0
82,10/21/2025 11:39,,25.7,Withdrawal,,TRUE,,FALSE,0
83,10/21/2025 11:39,,25.6,Loan Inquiry,,TRUE,,FALSE,0
84,10/21/2025 11:39,,25.6,Withdrawal,,TRUE,,FALSE,0
85,10/21/2025 11:40,,25.1,Withdrawal,,TRUE,,FALSE,0
86,10/21/2025 11:40,,25,Pay Order,,TRUE,,FALSE,0
87,10/21/2025 11:40,8.3,24.6,Deposit,T2,FALSE,32.9,TRUE,0
88,10/21/2025 11:40,,26.9,Deposit,,TRUE,,FALSE,0
89,10/21/2025 11:41,,26.2,Withdrawal,,TRUE,,FALSE,0
90,10/21/2025 11:41,,26.2,Balance Check,,TRUE,,FALSE,0
91,10/21/2025 11:42,,25.3,Deposit,,TRUE,,FALSE,0
92,10/21/2025 11:43,13.1,24.5,Loan Inquiry,T3,FALSE,37.6,TRUE,0
93,10/21/2025 11:43,,30.1,Withdrawal,,TRUE,,FALSE,0
94,10/21/2025 11:44,,29.1,Deposit,,TRUE,,FALSE,0
95,10/21/2025 11:44,,28.8,Pay Order,,TRUE,,FALSE,0
96,10/21/2025 11:44,,28.7,Pay Order,,TRUE,,FALSE,0
97,10/21/2025 11:46,,27.4,Deposit,,TRUE,,FALSE,0
98,10/21/2025 11:46,,27.3,Balance Check,,TRUE,,FALSE,0
99,10/21/2025 11:46,,26.9,Deposit,,TRUE,,FALSE,0
100,10/21/2025 11:47,,25.5,Deposit,,TRUE,,FALSE,0
101,10/21/2025 11:48,,25.4,Withdrawal,,TRUE,,FALSE,0
102,10/21/2025 11:48,1.8,24.8,Deposit,T2,FALSE,26.6,TRUE,0
103,10/21/2025 11:48,,26.4,Balance Check,,TRUE,,FALSE,0
104,10/21/2025 11:50,1.1,25,Balance Check,T2,FALSE,26,TRUE,0
105,10/21/2025 11:50,,25.5,Withdrawal,,TRUE,,FALSE,0
106,10/21/2025 11:51,2.7,24.8,Balance Check,T2,FALSE,27.5,TRUE,0
107,10/21/2025 11:52,2,23.7,Deposit,T1,FALSE,25.7,TRUE,0
108,10/21/2025 11:52,,25.6,Deposit,,TRUE,,FALSE,0
109,10/21/2025 11:53,,25.3,Loan Inquiry,,TRUE,,FALSE,0
110,10/21/2025 11:53,,25.3,Withdrawal,,TRUE,,FALSE,0
111,10/21/2025 11:53,,25.1,Loan Inquiry,,TRUE,,FALSE,0
112,10/21/2025 11:54,3.6,24.4,Deposit,T1,FALSE,28,TRUE,0
113,10/21/2025 11:54,1.1,24.9,Withdrawal,T2,FALSE,25.9,TRUE,0
114,10/21/2025 11:54,,25.8,Pay Order,,TRUE,,FALSE,0
115,10/21/2025 11:54,,25.7,Withdrawal,,TRUE,,FALSE,0
116,10/21/2025 11:54,,25.4,Deposit,,TRUE,,FALSE,0
117,10/21/2025 11:54,,25.2,Deposit,,TRUE,,FALSE,0
118,10/21/2025 11:55,,25.1,Deposit,,TRUE,,FALSE,0
119,10/21/2025 11:56,5.6,24.1,Loan Inquiry,T2,FALSE,29.7,TRUE,0
120,10/21/2025 11:56,7.8,24.6,Withdrawal,T3,FALSE,32.4,TRUE,0
121,10/21/2025 11:56,,25.8,Loan Inquiry,,TRUE,,FALSE,0
122,10/21/2025 11:56,,25.2,Deposit,,TRUE,,FALSE,0
123,10/21/2025 11:56,,25.2,Pay Order,,TRUE,,FALSE,0
124,10/21/2025 11:58,1,23.6,Withdrawal,T1,FALSE,24.6,TRUE,0
125,10/21/2025 11:59,41,23.4,Pay Order,T1,FALSE,64.4,TRUE,0
126,10/21/2025 11:59,,26,Pay Order,,TRUE,,FALSE,0
127,10/21/2025 12:00,,25.4,Loan Inquiry,,TRUE,,FALSE,0
128,10/21/2025 12:01,2.1,23.8,Transfer,T2,FALSE,25.9,TRUE,0
129,10/21/2025 12:02,,25.5,Deposit,,TRUE,,FALSE,0
130,10/21/2025 12:03,1.9,24.1,Deposit,T2,FALSE,26.1,TRUE,0
131,10/21/2025 12:03,2,24.6,Pay Order,T3,FALSE,26.6,TRUE,0
132,10/21/2025 12:04,,25.3,Transfer,,TRUE,,FALSE,0
133,10/21/2025 12:04,5.4,25,Deposit,T2,FALSE,30.3,TRUE,0
134,10/21/2025 12:05,1.9,24.9,Loan Inquiry,T3,FALSE,26.8,TRUE,0
135,10/21/2025 12:05,,26.7,Balance Check,,TRUE,,FALSE,0
136,10/21/2025 12:05,,26.7,Withdrawal,,TRUE,,FALSE,0
137,10/21/2025 12:06,,26.4,Balance Check,,TRUE,,FALSE,0
138,10/21/2025 12:06,,26.2,Transfer,,TRUE,,FALSE,0
139,10/21/2025 12:07,,25.3,Withdrawal,,TRUE,,FALSE,0
140,10/21/2025 12:07,11.6,24.7,Deposit,T3,FALSE,36.3,TRUE,0
141,10/21/2025 12:08,,26.6,Withdrawal,,TRUE,,FALSE,0
142,10/21/2025 12:08,,26.5,Deposit,,TRUE,,FALSE,0
143,10/21/2025 12:09,,26,Withdrawal,,TRUE,,FALSE,0
144,10/21/2025 12:09,,25.9,Deposit,,TRUE,,FALSE,0
145,10/21/2025 12:09,,25.7,Transfer,,TRUE,,FALSE,0
146,10/21/2025 12:09,,25.2,Deposit,,TRUE,,FALSE,0
147,10/21/2025 12:10,1,24.9,Withdrawal,T2,FALSE,25.9,TRUE,0
148,10/21/2025 12:10,,25.1,Deposit,,TRUE,,FALSE,0
149,10/21/2025 12:11,4.8,24.8,Withdrawal,T2,FALSE,29.6,TRUE,0
150,10/21/2025 12:11,,29.4,Deposit,,TRUE,,FALSE,0
151,10/21/2025 12:11,,29.1,Withdrawal,,TRUE,,FALSE,0
152,10/21/2025 12:12,,28.4,Deposit,,TRUE,,FALSE,0
153,10/21/2025 12:13,,27.6,Loan Inquiry,,TRUE,,FALSE,0
154,10/21/2025 12:13,,27.5,Pay Order,,TRUE,,FALSE,0
155,10/21/2025 12:13,,27.3,Pay Order,,TRUE,,FALSE,0
156,10/21/2025 12:13,,27,Deposit,,TRUE,,FALSE,0
157,10/21/2025 12:13,,27,Deposit,,TRUE,,FALSE,0
158,10/21/2025 12:14,,26.4,Withdrawal,,TRUE,,FALSE,0
159,10/21/2025 12:17,8.1,23.2,Withdrawal,T2,FALSE,31.3,TRUE,0
160,10/21/2025 12:18,,25.3,Deposit,,TRUE,,FALSE,0
161,10/21/2025 12:18,,25.2,Withdrawal,,TRUE,,FALSE,0
162,10/21/2025 12:20,1.3,23.9,Deposit,T3,FALSE,25.1,TRUE,0
163,10/21/2025 12:20,2.9,24.7,Withdrawal,T3,FALSE,27.6,TRUE,0
164,10/21/2025 12:21,,26.6,Withdrawal,,TRUE,,FALSE,0
165,10/21/2025 12:21,,26.3,Withdrawal,,TRUE,,FALSE,0
166,10/21/2025 12:22,,25.5,Deposit,,TRUE,,FALSE,0
167,10/21/2025 12:22,,25.3,Deposit,,TRUE,,FALSE,0
168,10/21/2025 12:23,,25.1,Pay Order,,TRUE,,FALSE,0
169,10/21/2025 12:23,1.4,25,Balance Check,T3,FALSE,26.4,TRUE,0
170,10/21/2025 12:24,11.3,24.4,Deposit,T2,FALSE,35.7,TRUE,0
171,10/21/2025 12:25,5.1,24.5,Deposit,T3,FALSE,29.6,TRUE,0
172,10/21/2025 12:25,,29.5,Withdrawal,,TRUE,,FALSE,0
173,10/21/2025 12:25,,28.8,Withdrawal,,TRUE,,FALSE,0
174,10/21/2025 12:26,,28.6,Deposit,,TRUE,,FALSE,0
175,10/21/2025 12:26,,28.6,Withdrawal,,TRUE,,FALSE,0
176,10/21/2025 12:26,,28,Deposit,,TRUE,,FALSE,0
177,10/21/2025 12:26,,27.9,Deposit,,TRUE,,FALSE,0
178,10/21/2025 12:26,,27.9,Deposit,,TRUE,,FALSE,0
179,10/21/2025 12:27,,27.1,Withdrawal,,TRUE,,FALSE,0
180,10/21/2025 12:27,,27.1,Balance Check,,TRUE,,FALSE,0
181,10/21/2025 12:27,,26.9,Deposit,,TRUE,,FALSE,0
182,10/21/2025 12:29,,25.4,Deposit,,TRUE,,FALSE,0
183,10/21/2025 12:29,,25.3,Deposit,,TRUE,,FALSE,0
184,10/21/2025 12:30,6.7,24.5,Deposit,T3,FALSE,31.3,TRUE,0
185,10/21/2025 12:30,,30.1,Loan Inquiry,,TRUE,,FALSE,0
186,10/21/2025 12:30,,29.3,Deposit,,TRUE,,FALSE,0
187,10/21/2025 12:31,,28.4,Deposit,,TRUE,,FALSE,0
188,10/21/2025 12:32,,27.4,Deposit,,TRUE,,FALSE,0
189,10/21/2025 12:35,1,24.6,Pay Order,T2,FALSE,25.6,TRUE,0
190,10/21/2025 12:36,,25.1,Balance Check,,TRUE,,FALSE,0
191,10/21/2025 12:36,1.8,25,Deposit,T2,FALSE,26.8,TRUE,0
192,10/21/2025 12:36,,25.1,Transfer,,TRUE,,FALSE,0
193,10/21/2025 12:36,1,24.4,Deposit,T3,FALSE,25.4,TRUE,0
194,10/21/2025 12:37,,25.3,Deposit,,TRUE,,FALSE,0
195,10/21/2025 12:37,15.6,24.9,Transfer,T3,FALSE,40.5,TRUE,0
196,10/21/2025 12:38,17.7,24.8,Loan Inquiry,T2,FALSE,42.4,TRUE,0
197,10/21/2025 12:38,,25.5,Withdrawal,,TRUE,,FALSE,0
198,10/21/2025 12:38,,25.1,Balance Check,,TRUE,,FALSE,0
199,10/21/2025 12:41,1,23,Balance Check,T1,FALSE,24,TRUE,0
200,10/21/2025 12:41,9.5,23.9,Withdrawal,T1,FALSE,33.4,TRUE,0
1,10/22/2025 11:00,3.7,0,Pay Order,T1,FALSE,3.7,TRUE,0
2,10/22/2025 11:00,5.5,0,Withdrawal,T2,FALSE,5.5,TRUE,0
3,10/22/2025 11:00,1.3,0,Deposit,T3,FALSE,1.3,TRUE,0
4,10/22/2025 11:00,1,1.2,Withdrawal,T3,FALSE,2.2,TRUE,0
5,10/22/2025 11:00,10.6,2,Pay Order,T3,FALSE,12.6,TRUE,0
6,10/22/2025 11:01,7.1,2.5,Deposit,T1,FALSE,9.6,TRUE,0
7,10/22/2025 11:01,1,4.3,Pay Order,T2,FALSE,5.3,TRUE,0
8,10/22/2025 11:01,10.1,5.1,Pay Order,T2,FALSE,15.2,TRUE,0
9,10/22/2025 11:02,1,8.7,Withdrawal,T1,FALSE,9.7,TRUE,0
10,10/22/2025 11:03,1,8.7,Deposit,T1,FALSE,9.7,TRUE,0
11,10/22/2025 11:03,6.9,9,Loan Inquiry,T1,FALSE,16,TRUE,0
12,10/22/2025 11:04,1,8.4,Deposit,T3,FALSE,9.4,TRUE,0
13,10/22/2025 11:04,7,9.3,Withdrawal,T3,FALSE,16.3,TRUE,0
14,10/22/2025 11:04,2,11.9,Deposit,T2,FALSE,13.9,TRUE,0
15,10/22/2025 11:04,3.7,13.9,Balance Check,T2,FALSE,17.6,TRUE,0
16,10/22/2025 11:05,5.9,14.8,Balance Check,T1,FALSE,20.8,TRUE,0
17,10/22/2025 11:05,1,15.4,Withdrawal,T3,FALSE,16.4,TRUE,0
18,10/22/2025 11:05,3.5,16.4,Transfer,T3,FALSE,19.8,TRUE,0
19,10/22/2025 11:05,5,16.8,Withdrawal,T2,FALSE,21.8,TRUE,0
20,10/22/2025 11:05,12.4,19.6,Deposit,T3,FALSE,32,TRUE,0
21,10/22/2025 11:06,3.8,19.5,Withdrawal,T1,FALSE,23.3,TRUE,0
22,10/22/2025 11:07,8.5,20.4,Withdrawal,T2,FALSE,28.9,TRUE,0
23,10/22/2025 11:07,1.8,22.1,Withdrawal,T1,FALSE,23.9,TRUE,0
24,10/22/2025 11:08,22.1,22.8,Pay Order,T1,FALSE,44.9,TRUE,0
25,10/22/2025 11:08,,27.4,Loan Inquiry,,TRUE,,FALSE,0
26,10/22/2025 11:10,,25.5,Deposit,,TRUE,,FALSE,0
27,10/22/2025 11:10,,25.3,Pay Order,,TRUE,,FALSE,0
28,10/22/2025 11:11,1.2,24.7,Loan Inquiry,T2,FALSE,26,TRUE,0
29,10/22/2025 11:11,,25.8,Loan Inquiry,,TRUE,,FALSE,0
30,10/22/2025 11:11,,25.3,Transfer,,TRUE,,FALSE,0
31,10/22/2025 11:12,1.7,24.8,Withdrawal,T2,FALSE,26.5,TRUE,0
32,10/22/2025 11:12,,25.3,Transfer,,TRUE,,FALSE,0
33,10/22/2025 11:13,12.5,24.4,Deposit,T3,FALSE,36.9,TRUE,0
34,10/22/2025 11:14,6.7,24.2,Withdrawal,T2,FALSE,30.8,TRUE,0
35,10/22/2025 11:14,,30.7,Withdrawal,,TRUE,,FALSE,0
36,10/22/2025 11:15,,29.9,Withdrawal,,TRUE,,FALSE,0
37,10/22/2025 11:16,,29.6,Loan Inquiry,,TRUE,,FALSE,0
38,10/22/2025 11:18,,27.5,Deposit,,TRUE,,FALSE,0
39,10/22/2025 11:18,,26.8,Loan Inquiry,,TRUE,,FALSE,0
40,10/22/2025 11:19,,25.9,Balance Check,,TRUE,,FALSE,0
41,10/22/2025 11:20,,25.5,Deposit,,TRUE,,FALSE,0
42,10/22/2025 11:20,,25.1,Pay Order,,TRUE,,FALSE,0
43,10/22/2025 11:21,9,24.5,Deposit,T2,FALSE,33.5,TRUE,0
44,10/22/2025 11:21,,28.7,Deposit,,TRUE,,FALSE,0
45,10/22/2025 11:22,,28.4,Deposit,,TRUE,,FALSE,0
46,10/22/2025 11:22,,28.1,Loan Inquiry,,TRUE,,FALSE,0
47,10/22/2025 11:22,,28,Deposit,,TRUE,,FALSE,0
48,10/22/2025 11:22,,27.8,Pay Order,,TRUE,,FALSE,0
49,10/22/2025 11:22,,27.7,Balance Check,,TRUE,,FALSE,0
50,10/22/2025 11:22,,27.5,Withdrawal,,TRUE,,FALSE,0
51,10/22/2025 11:23,,26.6,Pay Order,,TRUE,,FALSE,0
52,10/22/2025 11:24,,25.8,Withdrawal,,TRUE,,FALSE,0
53,10/22/2025 11:25,,25.4,Balance Check,,TRUE,,FALSE,0
54,10/22/2025 11:25,,25.1,Transfer,,TRUE,,FALSE,0
55,10/22/2025 11:26,17.2,24.3,Loan Inquiry,T3,FALSE,41.5,TRUE,0
56,10/22/2025 11:26,,27.2,Withdrawal,,TRUE,,FALSE,0
57,10/22/2025 11:26,,27,Transfer,,TRUE,,FALSE,0
58,10/22/2025 11:26,,26.7,Balance Check,,TRUE,,FALSE,0
59,10/22/2025 11:26,,26.5,Transfer,,TRUE,,FALSE,0
60,10/22/2025 11:27,,26.3,Balance Check,,TRUE,,FALSE,0
61,10/22/2025 11:27,,25.6,Deposit,,TRUE,,FALSE,0
62,10/22/2025 11:28,16,24.7,Deposit,T1,FALSE,40.7,TRUE,0
63,10/22/2025 11:29,1,25,Deposit,T2,FALSE,26,TRUE,0
64,10/22/2025 11:30,,25.5,Transfer,,TRUE,,FALSE,0
65,10/22/2025 11:30,,25.3,Pay Order,,TRUE,,FALSE,0
66,10/22/2025 11:30,,25.3,Transfer,,TRUE,,FALSE,0
67,10/22/2025 11:30,8.1,24.9,Loan Inquiry,T2,FALSE,33,TRUE,0
68,10/22/2025 11:30,,32.9,Balance Check,,TRUE,,FALSE,0
69,10/22/2025 11:31,,32.5,Withdrawal,,TRUE,,FALSE,0
70,10/22/2025 11:31,,31.9,Deposit,,TRUE,,FALSE,0
71,10/22/2025 11:33,,30.4,Withdrawal,,TRUE,,FALSE,0
72,10/22/2025 11:33,,29.9,Deposit,,TRUE,,FALSE,0
73,10/22/2025 11:35,,28.5,Pay Order,,TRUE,,FALSE,0
74,10/22/2025 11:36,,27.3,Deposit,,TRUE,,FALSE,0
75,10/22/2025 11:36,,27.3,Deposit,,TRUE,,FALSE,0
76,10/22/2025 11:36,,27.1,Deposit,,TRUE,,FALSE,0
77,10/22/2025 11:36,,26.8,Deposit,,TRUE,,FALSE,0
78,10/22/2025 11:37,,26.1,Withdrawal,,TRUE,,FALSE,0
79,10/22/2025 11:38,,25.7,Withdrawal,,TRUE,,FALSE,0
80,10/22/2025 11:38,,25.3,Withdrawal,,TRUE,,FALSE,0
81,10/22/2025 11:38,,25.3,Deposit,,TRUE,,FALSE,0
82,10/22/2025 11:38,,25.3,Deposit,,TRUE,,FALSE,0
83,10/22/2025 11:39,2.5,24.2,Withdrawal,T2,FALSE,26.7,TRUE,0
84,10/22/2025 11:40,,25.9,Deposit,,TRUE,,FALSE,0
85,10/22/2025 11:40,,25.4,Withdrawal,,TRUE,,FALSE,0
86,10/22/2025 11:41,4.3,25,Balance Check,T2,FALSE,29.3,TRUE,0
87,10/22/2025 11:42,,25,Balance Check,,TRUE,,FALSE,0
88,10/22/2025 11:44,9.9,23,Withdrawal,T3,FALSE,32.9,TRUE,0
89,10/22/2025 11:45,12.4,23.8,Transfer,T1,FALSE,36.2,TRUE,0
90,10/22/2025 11:45,12.6,24.7,Withdrawal,T2,FALSE,37.3,TRUE,0
91,10/22/2025 11:47,,29.9,Transfer,,TRUE,,FALSE,0
92,10/22/2025 11:48,,29.3,Deposit,,TRUE,,FALSE,0
93,10/22/2025 11:48,,29.2,Deposit,,TRUE,,FALSE,0
94,10/22/2025 11:48,,29.1,Balance Check,,TRUE,,FALSE,0
95,10/22/2025 11:48,,29.1,Withdrawal,,TRUE,,FALSE,0
96,10/22/2025 11:48,,28.9,Deposit,,TRUE,,FALSE,0
97,10/22/2025 11:48,,28.7,Deposit,,TRUE,,FALSE,0
98,10/22/2025 11:50,,27.1,Transfer,,TRUE,,FALSE,0
99,10/22/2025 11:50,,26.9,Deposit,,TRUE,,FALSE,0
100,10/22/2025 11:51,,26.2,Deposit,,TRUE,,FALSE,0
101,10/22/2025 11:52,2.6,24.7,Balance Check,T3,FALSE,27.3,TRUE,0
102,10/22/2025 11:53,,26.7,Deposit,,TRUE,,FALSE,0
103,10/22/2025 11:54,,25.2,Balance Check,,TRUE,,FALSE,0
104,10/22/2025 11:55,51.3,24.7,Pay Order,T3,FALSE,76,TRUE,0
105,10/22/2025 11:55,,26.4,Pay Order,,TRUE,,FALSE,0
106,10/22/2025 11:55,,26.4,Withdrawal,,TRUE,,FALSE,0
107,10/22/2025 11:55,,26.3,Withdrawal,,TRUE,,FALSE,0
108,10/22/2025 11:55,,26,Deposit,,TRUE,,FALSE,0
109,10/22/2025 11:57,6.6,24.7,Withdrawal,T1,FALSE,31.3,TRUE,0
110,10/22/2025 11:58,,25,Deposit,,TRUE,,FALSE,0
111,10/22/2025 11:59,7.4,23.6,Deposit,T2,FALSE,31,TRUE,0
112,10/22/2025 11:59,,28.7,Transfer,,TRUE,,FALSE,0
113,10/22/2025 12:00,,28.5,Loan Inquiry,,TRUE,,FALSE,0
114,10/22/2025 12:00,,28.2,Balance Check,,TRUE,,FALSE,0
115,10/22/2025 12:02,,25.6,Loan Inquiry,,TRUE,,FALSE,0
116,10/22/2025 12:03,4.6,24.8,Deposit,T1,FALSE,29.5,TRUE,0
117,10/22/2025 12:03,,26.7,Withdrawal,,TRUE,,FALSE,0
118,10/22/2025 12:04,,26.5,Withdrawal,,TRUE,,FALSE,0
119,10/22/2025 12:04,,25.9,Loan Inquiry,,TRUE,,FALSE,0
120,10/22/2025 12:04,,25.7,Deposit,,TRUE,,FALSE,0
121,10/22/2025 12:06,5.8,24.2,Pay Order,T2,FALSE,29.9,TRUE,0
122,10/22/2025 12:06,,26.2,Deposit,,TRUE,,FALSE,0
123,10/22/2025 12:07,,25.8,Withdrawal,,TRUE,,FALSE,0
124,10/22/2025 12:08,,25,Withdrawal,,TRUE,,FALSE,0
125,10/22/2025 12:09,1.2,23.4,Withdrawal,T1,FALSE,24.5,TRUE,0
126,10/22/2025 12:10,10.2,24.2,Withdrawal,T1,FALSE,34.4,TRUE,0
127,10/22/2025 12:10,,26,Deposit,,TRUE,,FALSE,0
128,10/22/2025 12:11,,25.3,Withdrawal,,TRUE,,FALSE,0
129,10/22/2025 12:11,1,25,Deposit,T2,FALSE,26,TRUE,0
130,10/22/2025 12:11,,25.5,Deposit,,TRUE,,FALSE,0
131,10/22/2025 12:12,,25.3,Withdrawal,,TRUE,,FALSE,0
132,10/22/2025 12:12,,25.1,Transfer,,TRUE,,FALSE,0
133,10/22/2025 12:12,1,24.8,Deposit,T2,FALSE,25.8,TRUE,0
134,10/22/2025 12:12,,25.8,Balance Check,,TRUE,,FALSE,0
135,10/22/2025 12:14,1,23.6,Loan Inquiry,T2,FALSE,24.6,TRUE,0
136,10/22/2025 12:14,10,24.4,Deposit,T2,FALSE,34.4,TRUE,0
137,10/22/2025 12:16,,28.5,Withdrawal,,TRUE,,FALSE,0
138,10/22/2025 12:16,,28.5,Deposit,,TRUE,,FALSE,0
139,10/22/2025 12:17,,27.3,Withdrawal,,TRUE,,FALSE,0
140,10/22/2025 12:17,,26.9,Loan Inquiry,,TRUE,,FALSE,0
141,10/22/2025 12:17,,26.6,Deposit,,TRUE,,FALSE,0
142,10/22/2025 12:18,,26.4,Pay Order,,TRUE,,FALSE,0
143,10/22/2025 12:19,,25.1,Loan Inquiry,,TRUE,,FALSE,0
144,10/22/2025 12:19,,25,Balance Check,,TRUE,,FALSE,0
145,10/22/2025 12:19,8.6,24.8,Deposit,T1,FALSE,33.4,TRUE,0
146,10/22/2025 12:20,,29.1,Deposit,,TRUE,,FALSE,0
